	tweet_id	user_id	created_at	text	start	end	span	drug
9152	887453507879677952	3353401576	2017-07-18 23:26:19	Dad Says Delta Threw His Whole Family Off A Flight Because His Son Had Lice https://t.co/orUKhV6DdY #Startups	-	-	-	-
9153	887454517440237568	1433904002	2017-07-18 23:30:19	Dad Says Delta Threw His Whole Family Off A Flight Because His Son Had Lice https://t.co/XBIMgfBk0L	-	-	-	-
9154	887456122113855488	59063060	2017-07-18 23:36:42	hey aaron carter xanax is NOT prescribed for high blood pressure...🙄	17	22	xanax	xanax
9155	887473086739603457	633390797	2017-07-19 00:44:06	Barely got my implanon today ... 8 hours ago to be exact and I'm already having side effects 🙄🙃🙃	14	22	implanon	implanon
9156	887482925062795264	250371856	2017-07-19 01:23:12	I forgot my Amitriptyline yesterday and BOY AM I PAYING FOR IT.	12	25	amitriptyline	amitriptyline
9157	887484891629322240	14764240	2017-07-19 01:31:01	"""I was first shocked and then super pissed”—a crisis pregnancy center messes with the wrong woman https://t.co/2hed7m1k1T #ExposeFakeClinics"	-	-	-	-
9158	887491410768920577	80365406	2017-07-19 01:56:55	Me off 4 glasses of wine and a shot of patron. https://t.co/JGDYgY7NMV	-	-	-	-
9159	887506679469887488	460653921	2017-07-19 02:57:36	Anyone have tips on how to heal severely dry/cracked eczema? Aveeno eczema lotion makes the burning and itching worse. My foot is BLEEDING!!	-	-	-	-
9160	887535321365217280	1688438000	2017-07-19 04:51:24	#HairLoss Hair Loss Treatment Naperville -  https://t.co/5UgdKhdSW9 What do gvs strattera anesthesiologists do.  G... https://t.co/BqPMcbFvwV	-	-	-	-
9161	887618148379361280	747914312	2017-07-19 10:20:32	Poland’s lawmakers election for additional focus on law on court – ABC News https://t.co/tGY5YQ7BXA	-	-	-	-
9162	887641022985064449	32606210	2017-07-19 11:51:26	@ripperriver Wanna swap? Its horrible here in Cavan today. Wet and windy! 😟😟 https://t.co/2XaOzb0DMg	-	-	-	-
9163	887645942660435968	170560157	2017-07-19 12:10:59	Pretty sure it's only the oxy in percocet that's a controlled substance but if I was gonna develop a drug habit it'd be for these pills, lol	26	29	oxy	oxy
9164	887645942660435968	170560157	2017-07-19 12:10:59	Pretty sure it's only the oxy in percocet that's a controlled substance but if I was gonna develop a drug habit it'd be for these pills, lol	33	41	percocet	percocet
9165	887701385969623047	31307235	2017-07-19 15:51:17	RT @BmoreDoc: This is exactly what can and will go wrong when we increase mandatory minimums for gun possession. 👮🏻 will plant them on susp…	-	-	-	-
9166	887712735756079104	3198488214	2017-07-19 16:36:23	#Google  Fentanyl opioid overdose suspected in Florida boy's death - BBC News https://t.co/flNYV80c82	9	17	fentanyl	fentanyl
9167	887712735756079104	3198488214	2017-07-19 16:36:23	#Google  Fentanyl opioid overdose suspected in Florida boy's death - BBC News https://t.co/flNYV80c82	18	24	opioid	opioid
9168	887721737369997312	790611590320103424	2017-07-19 17:12:09	10-year-old Miami boy dies after suspected skin contact with fentanyl https://t.co/Q1lQ8hVHy7 https://t.co/w7mZvib9YC	61	69	fentanyl	fentanyl
9169	887756330131492864	473140527	2017-07-19 19:29:37	Most of my calories come from Advil and humble pie.	30	35	advil	advil
9170	887775817132109824	813573824990117888	2017-07-19 20:47:03	Major Lazer feat. Travis Scott &amp; Camila Cabello // Know No Better	-	-	-	-
9171	887779004983504901	2933882627	2017-07-19 20:59:43	10-Year-Old Miami Boy Believed to Have Died After Exposure to Fentanyl, Heroin Following Day at Neighborhood Pool https://t.co/9vtOsaffYh	62	70	fentanyl	fentanyl
9172	887816247647371264	533335518	2017-07-19 23:27:42	@Steph_I_Will On the bright side, the music for Valtrex commercials are about to get turnt up from now on 😂😂	48	55	valtrex	valtrex
9173	887829580375101442	9249842	2017-07-20 00:20:41	@odinsdream I don't know about your stuff but this can cause Bad Problems so he's reducing my dose pronto :(	-	-	-	-
9174	887835925203623936	2188050351	2017-07-20 00:45:54	RT @DHFTDementia: @DHFTIntCare @CathyWinfield we need to find more ways to bring the arts into our wards 😊 https://t.co/ALDTOuDaBO	-	-	-	-
9175	887855323767353344	289784361	2017-07-20 02:02:59	RT @Phil_Lewis_: Buzzfeed asked 43 of R. Kelly's former collaborators if they'd work with him again https://t.co/IBF8IdD684	-	-	-	-
9176	887909743972368385	750643888445022208	2017-07-20 05:39:14	RNA Storage in Neurons Contributes to Brain Plasticity - https://t.co/LA7gaoNaEF	-	-	-	-
9177	887917993388384256	301189783	2017-07-20 06:12:00	I seen these 2 lil boys looked 14, 15 off xanax they couldn't even talk straight they was fresh af But them mfas STUUUUUNNNNKKKK!!!!	42	47	xanax	xanax
9178	888041575791468544	265379523	2017-07-20 14:23:05	@zenszei @ABSCBNNews fentanyl 😂😂😂	21	29	fentanyl	fentanyl
9179	888064476951568384	387496753	2017-07-20 15:54:05	Xanax, Bon Appetit, and Dell. https://t.co/kjMC7b0c0S	0	5	xanax	xanax
9180	888074438952058882	75719775	2017-07-20 16:33:40	Does anybody have 1,000,000,0000 valiums i can take	33	40	valiums	valiums
9181	888088149154566144	59511457	2017-07-20 17:28:09	Take an Advil 🗣 https://t.co/E3woqUrXms	8	13	advil	advil
9182	888091179635679233	64782400	2017-07-20 17:40:11	RT @Drebae_: Y'all surviving off four lokos &amp; hot cheetos doing lean, xanax &amp; crack but when a big person post a pic y'all concerned about…	74	79	xanax	xanax
9183	888106766885502976	90824200	2017-07-20 18:42:08	@youbabyandi Important to take some vit B as well. And I swear by the Pegasus homeopathic remedies.	36	41	vit b	vitamin b
9184	888150575698681856	1121161903	2017-07-20 21:36:12	Reno in 2 weeks!	-	-	-	-
9185	888158420372561920	590605424	2017-07-20 22:07:23	@MelissaBrie Yes! My 2 young children don't need to inhale that crap on a walk nor do I, COPD from exposure to SECOND HAND SMOKE makes it tough enough!	-	-	-	-
9186	888158915514572800	2254971365	2017-07-20 22:09:21	cortisone is making me gain so much weight i feel disgusting :(	0	9	cortisone	cortisone
9187	888163414807281667	4586261535	2017-07-20 22:27:14	Man Conceals N19million Worth Of Tramadol Tablets In Plasma TV Cartons https://t.co/We3ez2sjCn	33	41	tramadol	tramadol
9188	888174301085609986	106238214	2017-07-20 23:10:29	Bout to order Pash some maca root	24	33	maca root	maca root
9189	888185924827443200	222005688	2017-07-20 23:56:40	@QueeenKi Jalyn keep begging me to watch it lol.	-	-	-	-
9190	888211956473233408	280053148	2017-07-21 01:40:07	omg Ramses #BB19	-	-	-	-
9191	888212230176731136	1035022080	2017-07-21 01:41:12	RT @foxaylove: DEAD at Ramses in the hallway. That will be THE GIF. lol #BB19	-	-	-	-
9192	888225182074195968	4159927574	2017-07-21 02:32:40	RT @_localjay: I'm in space rn I just took off like a 🚀🚀🚀	-	-	-	-
9193	888244740478685185	4405018875	2017-07-21 03:50:23	Ambian is finally starting to kick in	0	6	ambian	Ambien
9194	888248357176594433	24335624	2017-07-21 04:04:45	@xoxoxMinnie you might want to level up to chemical exfoliants. A nice enzyme scrub or salicylic acid scrub might work.	-	-	-	-
9195	888261827448020994	336367633	2017-07-21 04:58:17	"""And last night was mad real, sunshades, advils, fuck you all the time"""	41	47	advils	advil
9196	888267854700617729	710241556934963200	2017-07-21 05:22:14	"RT @JordanSobot: ""You send me too many memes"" https://t.co/VlQJPjy2BN"	-	-	-	-
9197	888284937450803202	565886703	2017-07-21 06:30:07	Delving into the virtual #archives on my #blog Time for a dose of happiness in #HighlightsofHappy blog linky #47... https://t.co/A9sdZHdudN	-	-	-	-
9198	888377305294360577	70861294	2017-07-21 12:37:09	spine report: i'm going to recommend people get a new mattress if they need it when getting cortisone shots in the back for pain relief	92	107	cortisone shots	cortisone shots
9199	888383155371098117	221248191	2017-07-21 13:00:24	@traceyb65 This is the stuff. Kills acne in less than two days. Does try out skin so use very sparingly. https://t.co/tjS3yDba01	-	-	-	-
9200	888385157253787648	772979632861741056	2017-07-21 13:08:21	Lighten up the air can i smoke a blunt pop 300 xanaxs ahahahha	47	53	xanaxs	xanax
9201	888466565804556288	754516059508445185	2017-07-21 18:31:50	"@GruesomeGallant « look at it."" The smell of nitrate in the air was enough to give her a good indication of what the explosives were made »"	-	-	-	-
9202	888545057636208640	110547002	2017-07-21 23:43:44	Does anyone besides me get giddy when they get winked at? I still get that way when my husband winks at me 🤗	-	-	-	-
9203	888572593892188162	98704556	2017-07-22 01:33:09	Omg how am I still sneezing after taking 8 Benadryl	43	51	benadryl	benadryl
9204	888607609653047296	20867890	2017-07-22 03:52:18	"""The job of a parent is NOT to get our child to stop crying as quickly as possible. Tears are a sign of parental... https://t.co/Lcecbeowo1"	-	-	-	-
9205	888624420780224512	2690949523	2017-07-22 04:59:06	No molly, but... Percocet 🤸🏾‍♀️	17	25	percocet	percocet
9206	888644346857218048	20200651	2017-07-22 06:18:17	RT @WayneDupreeShow: Limbaugh didn't hold back what he thought about Mueller in this audio clip! GREAT SHARE! #trumpnation #covfefe https:/…	-	-	-	-
9207	888668084793376768	741921276	2017-07-22 07:52:36	RT @supliz: p u s h me to the e d g e https://t.co/EKucOTY9Z4	-	-	-	-
9208	888696731516514304	3392497570	2017-07-22 09:46:26	[https://t.co/qVePTqxxkB] [ https://t.co/qVePTqxxkB ] Iraqi Forces Carry Out Revenge Killings Against ISIS Susp... https://t.co/n6kNeNKBVs	-	-	-	-
9209	888715947300724744	21543270	2017-07-22 11:02:48	Ppl out here lacing coke and molly w fentanyl just FYI for anyone that really trusts their handy dandy drug dealer	37	45	fentanyl	fentanyl
9210	888718015952506881	415729245	2017-07-22 11:11:01	This zzquil needs to kick in already	5	11	zzquil	zzzquil
9211	888775354617274368	755270884697321472	2017-07-22 14:58:51	Finally home &amp; prescribed with more drugs 😑 stupid pain	-	-	-	-
9212	888776465835282432	750331693752606720	2017-07-22 15:03:16	RT @sure_kamhunga: Tiisetso Lephoto, 26, PhD in molecular/cell biology. BSc at 20, honours at 21, Master’s at 23. Supervising 5 Master’s &amp;…	-	-	-	-
9213	888776809713631233	3104200808	2017-07-22 15:04:38	last night was mad real, sunshades, advils, fuck you all the time	36	42	advils	advil
9214	888777834314948608	758965096823398400	2017-07-22 15:08:43	RT @poc_twt: mighty fine day we’re having https://t.co/RmzG9cZaRS	-	-	-	-
9215	888805547113410560	198532954	2017-07-22 16:58:50	@trillballins *smokes an entire clove in one puff* what if we only die because we accept death as a concept	-	-	-	-
9216	888823982740340736	16788142	2017-07-22 18:12:05	Just a dose of Ember. #EmberThriftsToo https://t.co/G6GAFIgYyV https://t.co/drVWFtFAHx	-	-	-	-
9217	888854276348403712	319215383	2017-07-22 20:12:28	THC and other compounds in marijuana mimic the body’s own endocannabinoid chemicals	-	-	-	-
9218	888866923148177408	1623946224	2017-07-22 21:02:43	"RT @SethAbramson: Schiff makes a distinction I made recently: self-pardon is out—but so is ""pardoning yourself from prosecution"" by pardoni…"	-	-	-	-
9219	888926236860219392	393488321	2017-07-23 00:58:24	@mjloverbri75 LOOK AT ALL THAT CANCER OMG! You are a true cancer at heart! Look up Mercury, Venus, and Mars in Cancer, then Ascendent in Libra	-	-	-	-
9220	888973799462498304	258235055	2017-07-23 04:07:24	Marwin's HR for injured Moran propels Astros https://t.co/gKaNsZa2iq	-	-	-	-
9221	888987858199093249	3409018384	2017-07-23 05:03:16	Viola Davis and True Blood Stars Attend Actor Nelsan Ellis' Funeral After His Shocking Death https://t.co/eNr2zyIkQZ	-	-	-	-
9222	889041234119069696	74337877	2017-07-23 08:35:22	@BriarLori @fzaman93 @bride720 @johncusack people who were throwing a tantrum. Either because their primary candidate got beat, or because they weren't being treated like they...13	-	-	-	-
9223	889088102232334336	2534943072	2017-07-23 11:41:36	RT @SheaMoistureUK: Curly hair? Feel the #SheaLove with our #crueltyfree &amp; totally tropical Coconut &amp; Hibiscus range. #sheamoistureuk https…	-	-	-	-
9224	889112921887735808	782141699732668416	2017-07-23 13:20:14	Tobi 9ice – Big Love https://t.co/4RQQx13vuk https://t.co/NlEP4yjVW7	-	-	-	-
9225	889127048995897345	174778859	2017-07-23 14:16:22	RT @sixmau: If you going to be in a studio all day focus on a craft. Learn some shit. Write some shit. Engineer. Don't just do xanax and ta…	127	132	xanax	xanax
9226	889142353105231872	33863876	2017-07-23 15:17:11	Actress Jennifer Ellison has lost an incredible three stone - see photos of her transformation! https://t.co/vItX5yUfiH https://t.co/2aYfBWaDDw	-	-	-	-
9227	889142765476610049	824097990977523713	2017-07-23 15:18:49	Organic Wine Vs. Sulfite-Free Wine https://t.co/IHs7g9RnAt	-	-	-	-
9228	889162876262416385	3260516701	2017-07-23 16:38:44	RT @Wilfredo_dgaf: If my kid don’t got me like this, I don’t want it https://t.co/bokP48sz1M	-	-	-	-
9229	889165485484392448	326208177	2017-07-23 16:49:06	@iamleah27 That was 3 of us yesterday. I am carrying the Aleve in my purse again. Feel better!!!	57	62	aleve	aleve
9230	889171319765569536	2689992912	2017-07-23 17:12:17	#BMX BMX OLD SCHOOL NOS CHENG SHIN 20 x 1.75 tire tyre GT Haro Hutch MBK Motobecane  https://t.co/ocoYwhLmdw #sports	-	-	-	-
9231	889178442536767491	379759273	2017-07-23 17:40:35	#bodybuilding #fitness: Know Your Bodybuilding Supplement - L-Arginine https://t.co/ykDGsSBHdp	-	-	-	-
9232	889191757287755778	340441207	2017-07-23 18:33:29	RT @OhEmmeG: if yall get pregnant frim taking maca root its not my fault. yall aint ask about the other side effects	46	55	maca root	maca root
9233	889194581069320197	2320154588	2017-07-23 18:44:43	Just getting in a dose of vitamin Z &amp; secretly wishing we were swimming with these guys too🐧💦 #detroitzoo #zoophot… https://t.co/i9yqfdc9Re https://t.co/RtzYlrc6V3	-	-	-	-
9234	889231049087234048	772979632861741056	2017-07-23 21:09:37	Sabes bunny me meto dos perca pal de xanax ya cocine en dies mis bebes are good kims with her dad my bro sleeping y mi papi me AMA	-	-	-	-
9235	889234318563979269	727399042339229696	2017-07-23 21:22:37	in my ass with; do you use tobasco sauce or elmers glue to...	-	-	-	-
9236	889245741041950720	764993775143825409	2017-07-23 22:08:00	"RT @elliottspirit: is ""I love you"" and ""I'm in love with you"" a new pick up line? bc if so y'all need to take a xanax"	112	117	xanax	xanax
9237	889254037245349888	15706937	2017-07-23 22:40:58	@PoisonIvy70 @anacoqui I have tried more $$ stuff with Retin whatever in it and never noticed much, but the serum just makes my skin feel so silky!	-	-	-	-
9238	889259434060500996	82928786	2017-07-23 23:02:25	Actress Jennifer Ellison wows fans with incredible three stone weight loss – see the photos! https://t.co/YGYSUnBpmJ	-	-	-	-
9239	889296406334377985	396227371	2017-07-24 01:29:20	RT @alovelydai: All natural, organic, non-GMO, gluten free air which doesn't exist because of pollution. https://t.co/82KMpOsdyU	-	-	-	-
9240	889325276475252736	18495431	2017-07-24 03:24:03	My mcm's wcw DOES do this cuz it's me. Except it's Lexapro. This is so legit https://t.co/x7cHjUilJR	51	58	lexapro	lexapro
9241	889346529168945152	168054419	2017-07-24 04:48:30	that lil differin gel i posted on my snap a while back... y'all need to go &amp; grab that. i swear i had a pimple the day before yesterday-	-	-	-	-
9242	889377373661143040	2999010240	2017-07-24 06:51:04	@hestylesera remember when zayn shut ot3 down for interrupting harry? i cried	-	-	-	-
9243	889396906018840578	1688438000	2017-07-24 08:08:41	#HairLoss Hair Loss Treatment Baton Rouge -  https://t.co/qUqjvBV8BP I know that the water sampled from Penna's ki... https://t.co/XvmRInsrNi	-	-	-	-
9244	889409827218137089	20449691	2017-07-24 09:00:01	“She’s photoshopped herself skinny” – Jennifer Ellison accused of doctoring image of her newly slim bod https://t.co/sMmcPQuUAN	-	-	-	-
9245	889482840425062400	739535107057287172	2017-07-24 13:50:09	If left unchecked, global change feels like the practicality of it all. -Percy Bysshe Shelley	-	-	-	-
9246	889521773858967552	3352005778	2017-07-24 16:24:52	When Are Cortisone Injections Risky? https://t.co/j1F6qj2OJn https://t.co/V3oHSfROza	9	29	cortisone injections	cortisone injections
9247	889533271343853573	307251669	2017-07-24 17:10:33	Thank God my doctor prescribed me sleeping pills for my insomnia	34	48	sleeping pills	sleeping pills
9248	889537857018372096	423014585	2017-07-24 17:28:46	Probably the first meek project that I didn't need nurofen after	51	58	nurofen	nurofen
9249	889538717865713664	3241991559	2017-07-24 17:32:11	CBCNews: Doctor urges weed-wary colleagues to prescribe pot, not opioids for pain relief https://t.co/yXVT9kuUX5 … https://t.co/2BoflibjNg	65	72	opioids	opioids
9250	889554801691938816	76571331	2017-07-24 18:36:06	That food made me super sleepy. Had to pop my 2nd dose of Ritalin plus sip on this Starbucks refresher juice. Sheesh man.	58	65	ritalin	ritalin
9251	889576485954215936	201556665	2017-07-24 20:02:16	#YouLikeItLit FRIDAY 🔥🔥ONLY @ MANSION ELANMUST BE 18 OR OLDERMOON BOUNCE INSIDE CLUBFREE ENTRY ALL NITEhttps://t.co/lRMLTpRyoY x2	-	-	-	-
9252	889577327922880512	309453844	2017-07-24 20:05:37	RT @Advil: me when i get to 8 valence electrons https://t.co/zp5Y2Cn7YK	-	-	-	-
9253	889591411338817537	56513016	2017-07-24 21:01:34	@_jajfdi brought me cake and cookies this morning and my son ain't been sleep since I ate them	-	-	-	-
9254	889615022204342272	13250642	2017-07-24 22:35:24	Daughter's PT person prescribed her work on an IPhone app, so I'm sure Chaffetz is cool w/Insurance paying. #Jackwagon	-	-	-	-
9255	889670517388488704	343600277	2017-07-25 02:15:55	@OhPoorPup Disambiguation: Cloververse (range of clove cigarette products)	-	-	-	-
9256	889671798765363200	404377074	2017-07-25 02:21:00	Lemme get some of those vitamins https://t.co/1GrJpzslv4	24	32	vitamins	vitamins
9257	889674888642007041	4805813904	2017-07-25 02:33:17	@chelsie28692516 @blazinbombsheIl Babes I'm so sorry about that but don't give your baby Advil! I seen it on the registry but it gives babies ulcer!! Only baby Tylenol	89	94	advil	advil
9258	889674888642007041	4805813904	2017-07-25 02:33:17	@chelsie28692516 @blazinbombsheIl Babes I'm so sorry about that but don't give your baby Advil! I seen it on the registry but it gives babies ulcer!! Only baby Tylenol	155	167	baby tylenol	baby tylenol
9259	889687626185400320	3268189712	2017-07-25 03:23:54	I search how long it takes bone to dissolve in hydrochloric acid, versus sulfuric.	-	-	-	-
9260	889704099142303745	22323324	2017-07-25 04:29:21	@recovery_chic @cassieglows @PotataHed How are you feeling today? Have any arnica?	75	81	arnica	arnica
9261	889731325518794752	203448392	2017-07-25 06:17:33	@s__breanne They prescribed me Ativan too. It helps a lot.	31	37	ativan	ativan
9262	889732998773473280	93922728	2017-07-25 06:24:12	New post (What You Need to Know About Accutane For Acne | Skin Care Tips | Beauty Review) has been published on  - https://t.co/uJ8lrlOXVf https://t.co/XxS0MA2rxM	38	46	accutane	accutane
9263	889797310691069952	3352005778	2017-07-25 10:39:45	RT @Independent_ie: Baby died after babysitter allegedly gave him adult dose of Benadryl to get him to sleephttps://t.co/pt8RVTfFVu https:…	80	88	benadryl	benadryl
9264	889868114455920641	713554410	2017-07-25 15:21:06	RT @strangelykatie: Cactus pups! 🌵I think her name could be Aloe? https://t.co/4vvOZ74ud3	-	-	-	-
9265	889868896681033730	72727115	2017-07-25 15:24:12	I hate when im getting my period and i have no tylenol.	47	54	tylenol	tylenol
9266	889877963939995652	24180105	2017-07-25 16:00:14	Charlie Gard's parents Connie Yates and Chris Gard have dropped their legal case to keep their son alivehttps://t.co/ONnhdroMeG https://t.co/v39aJS0yDf	-	-	-	-
9267	889886602721472512	606858309	2017-07-25 16:34:34	@_Hannah_xP Azo works for pain relief and it's over the counter lol I had like 5 just from being pregnant 🤦🏻‍♀️	12	15	azo	azo
9268	889891002638532608	4138616233	2017-07-25 16:52:03	RT @mortalslut: 2. Menace II Society - when Caine, O-Dog, and A-Wax went to kill the guys who killed Caine's cousin https://t.co/9eTVWQ90YO	-	-	-	-
9269	889906695689953281	154633600	2017-07-25 17:54:24	RT @thatgrapejuice: Just in! @FifthHarmony album producers: The Stereotypes, Skrillex, Poo Bear, Monsters &amp; Strangerz, Ester Dean, Harmony…	-	-	-	-
9270	889917102777401344	883149349265567744	2017-07-25 18:35:45	dad take some tums	14	18	tums	tums
9271	889920052476170240	888679364	2017-07-25 18:47:29	I've been sleeping my life away... I blame this goddam Benadryl	55	63	benadryl	benadryl
9272	889974589849260033	3458277406	2017-07-25 22:24:11	If tramadol isn't touching this pain I don't know what will now. 🤢	3	11	tramadol	tramadol
9273	889995030357614592	45059032	2017-07-25 23:45:25	pop a xan like I don't give a dam	6	9	xan	xanax
9274	889999929070039040	121537843	2017-07-26 00:04:53	"RT @shannahmccannx: Paracetamol? What school did u go to, I got a wet paper towel and a ""see how you are after lunch"" https://t.co/JY804MdB…"	20	31	paracetamol	paracetamol
9275	890001840301105155	2268274239	2017-07-26 00:12:28	Bitch this is Noxema Jackson. 😂😭😂😭😂 https://t.co/iZyTE04sSD	-	-	-	-
9276	890042142223208449	13132422	2017-07-26 02:52:37	And these two...... @lestwins5 are trippy. 🙌 Def something about them, existential, angsty, poetic. #worldofdance https://t.co/dnNX0zmqxw	-	-	-	-
9277	890213889954152448	379759273	2017-07-26 14:15:05	Dangers of Using Laxatives For Weight Loss - https://t.co/bI2WwICwfq	17	26	laxatives	laxatives
9278	890226139448442881	1385923500	2017-07-26 15:03:45	niall was the only one who wasn't shady about zayn but be mad about nothing i guess https://t.co/uINHysr8tM	-	-	-	-
9279	890256084329431040	2507743627	2017-07-26 17:02:45	@jibberysh @Jonesin4Jordan @JeffreeStar Cosmetic surgery is not approved by Tricare, though. Lol	-	-	-	-
9280	890263508046184448	377207297	2017-07-26 17:32:15	@chemdav214 Ohh I can't I'm preggers. I usually take excedrin and that would work for me but now I gotta suffer lol	53	61	excedrin	excedrin
9281	890306472650919937	330066365	2017-07-26 20:22:58	i decreased my zoloft dosage over a month ago and have been feeling pretty okay and was thinking about going down even more but the past two	15	21	zoloft	zoloft
9282	890323142891233281	187147866	2017-07-26 21:29:13	RT @a_leesha1: The Tories have started a narrative that Labour has a problem with abuse. Let me just remind you, this is an ex-Tory candida…	-	-	-	-
9283	890331925692301313	1554210446	2017-07-26 22:04:07	RT @3KingKosh: Our whip game propa.. Checkout the TERRA https://t.co/DZYNQSRr8L	-	-	-	-
9284	890331929869987842	386213355	2017-07-26 22:04:08	RT @SethAbramson: (12) Why did GOP Senators go on TV to say Kushner dispelled their fears—while ex-prosecutors went on TV to say his testim…	-	-	-	-
9285	890385157957574658	215475007	2017-07-27 01:35:38	RT @whereyaasswasat: i need a stress reliever. i'm stressed tf out.	-	-	-	-
9286	890388447084462080	754160576	2017-07-27 01:48:43	@EndiasFinest I didn't feel shit but I can hear them pull it out. The after pain hurts so badddd 😩 I lived off ibuprofen for 2-3 weeks	111	120	ibuprofen	ibuprofen
9287	890400118658265089	1944148214	2017-07-27 02:35:05	Around with L2 I'm constantly stressed and obsessively worried if he's moving normal for him, is he gonna come out ok. I could use a xanax😪	133	138	xanax	xanax
9288	890404986084970497	121972131	2017-07-27 02:54:26	That @Milgensito_ treatment right there https://t.co/1lRNimuYpW	-	-	-	-
9289	890410684781146112	3184568184	2017-07-27 03:17:04	@BookTubeAThon Kids won't stopAll I want is some fucking quietGot some Advil	71	76	advil	advil
9290	890462860803006466	55121758	2017-07-27 06:44:24	@Effexxor I'm glad... because you can. The only thing that matter is if you're good to people. And if you secretly cheer for the Leafs ;)	-	-	-	-
9291	890473036805271552	189537010	2017-07-27 07:24:50	Watch #CarbonTrailer to get amazed ... superb @jackkybhagnani  @ItsPrachiDesai @LargeShortFilms @Nawazuddin_S https://t.co/b64DMQVW7a	-	-	-	-
9292	890542676382294016	40645962	2017-07-27 12:01:34	The doctor actually prescribed me to do Pilates 😂😂	-	-	-	-
9293	890550256752107521	54375773	2017-07-27 12:31:41	yes those @AntoinetteMpume ..B complex https://t.co/yugnYDiNw7	-	-	-	-
9294	890596438115307520	414073002	2017-07-27 15:35:11	Thousands of West Yorkshire patients treated for lack of #vitaminD (via @Examiner) https://t.co/Y2L46QXdTn	-	-	-	-
9295	890611242536026112	430332086	2017-07-27 16:34:01	Do people not realize that Viagra and Cialis can be prescribed and used to treat other things besides erectile dysfunction ? ¿	27	33	viagra	viagra
9296	890611242536026112	430332086	2017-07-27 16:34:01	Do people not realize that Viagra and Cialis can be prescribed and used to treat other things besides erectile dysfunction ? ¿	38	44	cialis	cialis
9297	890611492021690368	339420609	2017-07-27 16:35:01	@SuchALady16 SSS. LETS WORK. LMAOAOAO	-	-	-	-
9298	890614117979082752	635697454	2017-07-27 16:45:27	@UnDyrk And then I wouldn't let him have a lozenge. https://t.co/qUwwAIXZ9Q	43	50	lozenge	lozenge
9299	890620167130165249	253681140	2017-07-27 17:09:29	RT @britishmuseum: This intimidating headgear is thought to have been worn by a chieftain of the #Scythians – its carving depicts the head…	-	-	-	-
9300	890629190491537408	2659417603	2017-07-27 17:45:20	Should veterans get cannabis for pain relief? Republican lawmakers don’t think so https://t.co/N72b70tLfh @Newsweek https://t.co/VY5jVa0b0g	-	-	-	-
9301	890695930659262465	559093476	2017-07-27 22:10:32	RT @waddlefish: Dog owners: love my pupper doggo Cat owners: I will pour this vat of sulfuric acid over my head for this creature	-	-	-	-
9302	890735820642111488	278075408	2017-07-28 00:49:03	"This Mom's Post Nails How Parenting Is Really Just Like ""Ripping Off a Band-Aid"" https://t.co/79os6Jc9Ct"	-	-	-	-
9303	890768591020281856	218658924	2017-07-28 02:59:16	@EnriquesGino My lorazepam be giving me some scary ass nightmares that's why I started taking melatonin! And just one lol I don't get a very high dosage	17	26	lorazepam	lorazepam
9304	890768591020281856	218658924	2017-07-28 02:59:16	@EnriquesGino My lorazepam be giving me some scary ass nightmares that's why I started taking melatonin! And just one lol I don't get a very high dosage	94	103	melatonin	melatonin
9305	890819317981425664	3409018384	2017-07-28 06:20:50	This Guy Popped a Really Old Pimple and Honestly Today Is Canceled https://t.co/bO11qKDI5S	-	-	-	-
9306	890830607185588224	4788049646	2017-07-28 07:05:42	Is drinking one beer while taking xanax bad? I don't abuse alcohol, but enjoy a beer a - https://t.co/QzGzxtmzUS	34	39	xanax	xanax
9307	890832885854425088	300335647	2017-07-28 07:14:45	@Boscy @camieee I think the rosehip smells like fish and it's SO pale 👀 but agree the hyaluronic is pretty good.	-	-	-	-
9308	890834112113594369	1029895170	2017-07-28 07:19:37	@AbejitaaHermosa Laxatives can keep u awake???	17	26	laxatives	laxatives
9309	890836535255420928	2248250316	2017-07-28 07:29:15	@AaliyahJay I just learned about the St.Iyves mixing bar. You can mix your own lotions and exfoliates to match your skin and what you like.	-	-	-	-
9310	890851191802011649	485985221	2017-07-28 08:27:29	#sport #Video Black Diamond Vapor Helmet https://t.co/d2ChJvKqXr	-	-	-	-
9311	890860946163290112	2757489860	2017-07-28 09:06:15	RT @PilIowtaIk: I just realised zayn doesn't have a drivers license so he has to use his passport to get into bars https://t.co/5WMTsWZIUp	-	-	-	-
9312	890919954501050369	116938536	2017-07-28 13:00:44	RT @KayohBeats: When life knocks me on my ass this how I'm getting back up bruh 😝💪🏼 https://t.co/JCibtvuDMp	-	-	-	-
9313	890940914167840769	2899952590	2017-07-28 14:24:01	RT @1konalisa: Bitches letting they're kids be grown, curse, talk back &amp; posting the shit on the internet like its cute. Sis need to take a…	-	-	-	-
9314	890950097432961024	201556665	2017-07-28 15:00:30	#YouLikeItLit TONIGHT 🔥ONLY @ MANSION ELANMUST BE 18 &amp; UPMOON BOUNCE INSIDE CLUBFREE ENTRY ALL NITEhttps://t.co/lRMLTpRyoY x8	-	-	-	-
9315	890953760154976257	23450564	2017-07-28 15:15:04	@muppetk @vandamir They are now looking up Naltrexone. 🙄 Might get lucky though.	43	53	naltrexone	naltrexone
9316	890982402050469888	64229233	2017-07-28 17:08:52	Shepherd's pie then. Cheers chaps. https://t.co/imYoIGOtY2	-	-	-	-
